umbral,precision_clase_0,recall_clase_0,f1_clase_0,balanced_accuracy,f1_macro,precision_clase_1,recall_clase_1,f1_clase_1,puntuacion
0.8300000000000002,0.04854831032841504,1.0,0.0926009986382206,0.5126767430521697,0.07102708039376555,1.0,0.025353486104339348,0.04945316214931051,0.5374183562412767
0.8400000000000002,0.04822695035460993,1.0,0.09201623815967523,0.5092637737688932,0.06419864086059396,1.0,0.018527547537786446,0.036381043561512685,0.5358774902877407
0.8500000000000002,0.04788732394366197,1.0,0.0913978494623656,0.5056070209653828,0.05678860650553188,1.0,0.01121404193076548,0.022179363548698167,0.5342196196823394
0.8600000000000002,0.04766355140186916,1.0,0.09099018733273863,0.5031691857630424,0.05179354327877241,1.0,0.006338371526084837,0.012596899224806201,0.5331102476803072
0.8700000000000002,0.047530288909599254,1.0,0.09074733096085409,0.5017064846416383,0.04877502602464473,1.0,0.0034129692832764505,0.006802721088435374,0.5324429988190483
0.8800000000000002,0.04750815090824406,1.0,0.09070698088039128,0.5014627011214042,0.048270359667225295,1.0,0.0029254022428083864,0.00583373845405931,0.5323316704551208
0.8900000000000002,0.04746393671475105,1.0,0.09062638827187916,0.5009751340809361,0.0472596661554043,1.0,0.0019502681618722574,0.0038929440389294406,0.5321089099132915
0.9000000000000002,0.04737575476079889,1.0,0.09046563192904657,0.5,0.04523281596452328,0.0,0.0,0.0,0.5316629711751664
0.9100000000000003,0.04737575476079889,1.0,0.09046563192904657,0.5,0.04523281596452328,0.0,0.0,0.0,0.5316629711751664
0.9200000000000003,0.04737575476079889,1.0,0.09046563192904657,0.5,0.04523281596452328,0.0,0.0,0.0,0.5316629711751664
0.9300000000000002,0.04737575476079889,1.0,0.09046563192904657,0.5,0.04523281596452328,0.0,0.0,0.0,0.5316629711751664
0.9400000000000002,0.04737575476079889,1.0,0.09046563192904657,0.5,0.04523281596452328,0.0,0.0,0.0,0.5316629711751664
0.9500000000000002,0.04737575476079889,1.0,0.09046563192904657,0.5,0.04523281596452328,0.0,0.0,0.0,0.5316629711751664
