umbral,precision_clase_0,recall_clase_0,f1_clase_0,balanced_accuracy,f1_macro,precision_clase_1,recall_clase_1,f1_clase_1,puntuacion
0.7800000000000001,0.04937655860349127,0.9705882352941176,0.09397247271001424,0.5206427280809935,0.11292529956555737,0.9797297297297297,0.07069722086786934,0.1318781264211005,0.5318481115034058
0.7900000000000001,0.04886475814412636,0.9705882352941176,0.09304511278195489,0.5155232741560788,0.10345552241485256,0.9763779527559056,0.06045831301803998,0.11386593204775022,0.5295990350249346
0.8000000000000002,0.04836345872007816,0.9705882352941176,0.0921358771521638,0.5104038202311642,0.09381944529838139,0.9716981132075472,0.05021940516821063,0.09550301344459898,0.5273387658393671
0.8100000000000002,0.048104956268221574,0.9705882352941176,0.09166666666666666,0.5077222015085898,0.08870378999689343,0.968421052631579,0.04485616772306192,0.08574091332712022,0.5261501134190544
0.8200000000000002,0.04764196342637151,0.9705882352941176,0.0908256880733945,0.5028465311039091,0.07927925984102463,0.96,0.035104826913700635,0.06773283160865474,0.5239802327445496
0.8300000000000002,0.04716531681753216,0.9705882352941176,0.08995910949568378,0.49772707717899445,0.06920758325140483,0.9444444444444444,0.024865919063871283,0.048456057007125894,0.5216892007272916
0.8400000000000002,0.04696394686907021,0.9705882352941176,0.08959276018099548,0.49553302549688816,0.06483454802942903,0.9333333333333333,0.020477815699658702,0.04007633587786259,0.5207031820742662
0.8500000000000002,0.04719207173194903,0.9803921568627451,0.090049527239982,0.49799715107886156,0.060372485442532965,0.9411764705882353,0.015602145294978059,0.030695443645083934,0.5248083996771182
0.8600000000000002,0.047080979284369114,0.9803921568627451,0.08984725965858041,0.4967782334776914,0.05790439906005944,0.9310344827586207,0.013164310092637738,0.025961538461538463,0.5242571272442164
0.8700000000000002,0.04744011272898074,0.9901960784313726,0.09054235768713581,0.5007050601810691,0.0563555161929655,0.9583333333333334,0.01121404193076548,0.02216867469879518,0.5290177023342001
0.8800000000000002,0.04732895970009372,0.9901960784313726,0.09033989266547406,0.4994861425798989,0.05386559850665007,0.9473684210526315,0.008776206728425159,0.017391304347826087,0.5284641875388361
0.8900000000000002,0.04724041159962582,0.9901960784313726,0.09017857142857143,0.49851100849896274,0.05186566519153644,0.9333333333333333,0.006825938566552901,0.013552758954501452,0.5280207710200667
0.9000000000000002,0.04766355140186916,1.0,0.09099018733273863,0.5031691857630424,0.05179354327877241,1.0,0.006338371526084837,0.012596899224806201,0.5331102476803072
0.9100000000000003,0.04764128911723494,1.0,0.09094962104324565,0.5029254022428084,0.05129158221333392,1.0,0.005850804485616773,0.0116335433834222,0.5329991249828688
0.9200000000000003,0.047619047619047616,1.0,0.09090909090909091,0.5026816187225743,0.05078917203068513,1.0,0.005363237445148708,0.01066925315227934,0.5328879682203107
0.9300000000000002,0.04759682687820812,1.0,0.09086859688195992,0.5024378352023403,0.050286312026618,1.0,0.0048756704046806435,0.009704027171276079,0.5327767773077179
0.9400000000000002,0.04748603351955307,1.0,0.09066666666666667,0.5012189176011702,0.04776523994811933,1.0,0.0024378352023403218,0.0048638132295719845,0.5322203075150461
0.9500000000000002,0.04744186046511628,1.0,0.0905861456483126,0.5007313505607021,0.0467536375758603,1.0,0.0014627011214041932,0.0029211295034079843,0.5319974775642202
