umbral,precision_clase_0,recall_clase_0,f1_clase_0,balanced_accuracy,f1_macro,precision_clase_1,recall_clase_1,f1_clase_1,puntuacion
0.8400000000000002,0.05808869456589631,0.9117647058823529,0.1092190252495596,0.5882568044282559,0.2632149678687291,0.9836956521739131,0.26474890297415893,0.4172109104878986,0.5414444476003332
0.8500000000000002,0.0564042303172738,0.9411764705882353,0.10643015521064302,0.579071901798262,0.23107279143425838,0.9866962305986696,0.21696733300828863,0.35571542765787373,0.5473212943015652
0.8600000000000002,0.055051078320090804,0.9509803921568627,0.10407725321888411,0.5695906348887678,0.21010578467660013,0.9872122762148338,0.18820087762067284,0.31613431613431614,0.5465440382738239
0.8700000000000002,0.05352266521026761,0.9607843137254902,0.10139679255043973,0.5579153162971673,0.18470598161023882,0.9875776397515528,0.15504631886884446,0.26801517067003794,0.5447864246757854
0.8800000000000002,0.05202312138728324,0.9705882352941176,0.09875311720698254,0.5455086471448648,0.15672119137185286,0.988,0.12042905899561189,0.21468926553672316,0.5426350778459
0.8900000000000002,0.05147808358817533,0.9901960784313726,0.09786821705426356,0.5414169080601524,0.1336798712389962,0.9947643979057592,0.09263773768893223,0.1694915254237288,0.5470902652247582
0.9000000000000002,0.05067064083457526,1.0,0.09645390070921986,0.5341296928327645,0.11212471393288469,1.0,0.06825938566552901,0.12779552715654952,0.5469745801726074
0.9100000000000003,0.049586776859504134,1.0,0.09448818897637795,0.5234032179424671,0.09195764828418339,1.0,0.04680643588493418,0.08942710759198882,0.5422228651098252
0.9200000000000003,0.04885057471264368,1.0,0.09315068493150686,0.5158459288152121,0.07729367894968538,1.0,0.03169185763042418,0.06143667296786389,0.5388437591374631
0.9300000000000002,0.04806786050895382,1.0,0.09172661870503597,0.507557289127255,0.06075283865126919,1.0,0.015114578254509995,0.029779058597502402,0.5351047273020887
0.9400000000000002,0.047752808988764044,1.0,0.09115281501340483,0.5041443198439786,0.053796910408056384,1.0,0.008288639687957094,0.01644100580270793,0.5335543995136228
0.9500000000000002,0.04750815090824406,1.0,0.09070698088039128,0.5014627011214042,0.048270359667225295,1.0,0.0029254022428083864,0.00583373845405931,0.5323316704551208
