capital_prestado,plazo_meses,edad_cliente,salario_cliente,total_otros_prestamos,cuota_pactada,puntaje_datacredito,cant_creditosvigentes,huella_consulta,saldo_mora,saldo_total,saldo_principal,saldo_mora_codeudor,creditos_sectorFinanciero,creditos_sectorCooperativo,creditos_sectorReal,promedio_ingresos_datacredito,anio_prestamo,mes_prestamo,dia_semana_prestamo,hora_prestamo,relacion_cuota_salario,relacion_deuda_salario,saldo_pendiente_estimado,dia_prestamo,semana_anio_prestamo,trimestre_prestamo,es_fin_semana,tipo_credito_10,tipo_credito_4,tipo_credito_6,tipo_credito_68,tipo_credito_7,tipo_credito_9,tipo_laboral_Empleado,tipo_laboral_Independiente,tendencia_ingresos_Creciente,tendencia_ingresos_Decreciente,tendencia_ingresos_Estable
-0.8603812064008396,-0.6904377614031996,-0.4964361065294306,-0.04214681861984985,-0.04417468976298353,-0.6074419789181479,-0.2758270178507375,1.0728273134296242,-0.06438847661162214,-0.03749772373015956,-0.3401385267757977,-0.3784189982748667,-0.012981053410011292,0.08548108328661379,-0.38186134682906414,1.4686740760042436,-0.3128371172788857,0.2842705887611302,0.7359749398202837,1.4876174358244258,-1.2608962366179204,-0.03222487580741074,-0.01218395552898908,-0.9132299271944986,-0.6926761571256745,0.6974781101100662,0.7955171349285868,1.5762040678338864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5122037696244065,-0.6904377614031996,1.2700530285656513,-0.044699506906437765,-0.04936162470159833,-0.1375048397453783,0.7556582303387126,-0.17741539367482137,-1.0467596230252096,-0.03749772373015956,-0.47129116303122826,-0.5565776249264922,-0.012981053410011292,-0.27779242465896603,-0.38186134682906414,-0.16388827641601775,-0.4700962724742216,0.2842705887611302,-0.8786193098449046,-1.6234795091472298,0.4295921777826236,0.05917040304956351,-0.018744112199627055,-0.5164237685066462,-0.6926761571256745,-0.8614295716666847,-0.9777909639025157,-0.6344356168134115,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6659099374077517,-0.6904377614031996,1.690645679778766,-0.045210044563755346,-0.05180062232163664,1.5248949919545747,0.6601503369878376,-0.9275610179374887,-1.3742166718297386,-0.03749772373015956,-0.47402284530026506,-0.5602883605654797,-0.012981053410011292,-0.6410659326045459,-0.38186134682906414,-0.16388827641601775,-0.44084638839258283,0.2842705887611302,0.7359749398202837,-1.6234795091472298,0.4295921777826236,0.33861875811371733,-0.028043303356459236,0.802299051311991,-0.5782907313819499,0.7598344173811362,0.7955171349285868,-0.6344356168134115,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.41888232165004813,-0.6904377614031996,0.7653418471099135,-0.03882832384728555,-0.0396056342214451,-0.007952902230672527,-0.247174649845475,0.3226816891669569,3.8650961090427276,-0.03749772373015956,0.06179078575867435,0.16756449375889335,-0.012981053410011292,0.44875459123219363,-0.38186134682906414,-0.7080757272227715,9.386464875421979,0.2842705887611302,-0.3404212266231751,-0.586447194156678,-0.5847008708577027,-0.020210514914854094,-0.012101832801889784,-0.44090451470867215,-0.8070615828693991,-0.3625791134981244,-0.09113691448696447,-0.6344356168134115,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.09993251508661363,0.21245852135523743,-0.4964361065294306,-0.0436784315918026,-0.047735626288239456,-0.3043968452765281,-0.7533664846051126,7.574089390372742,-0.7193025742206804,-0.03749772373015956,-0.11361085160959818,-0.07070227478030135,-0.012981053410011292,10.620412813708429,-0.38186134682906414,0.9244866251974898,-0.45624080115311494,0.2842705887611302,-0.07132218501231039,0.9691012783291499,-1.2608962366179204,0.01091289184410678,-0.01641931441041901,-0.07440942086675321,-0.6926761571256745,-0.11315388441384426,-0.09113691448696447,1.5762040678338864,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.24317996039816941,3.824043652388985,0.17651213541155295,-0.043167893934485016,-0.04936162470159833,-0.6884994556492525,-0.49549517255775,-0.6775124765165996,-1.3742166718297386,-0.03749772373015956,-0.4414764985773436,-0.5347030549145615,-0.012981053410011292,-1.0043394405501258,-0.38186134682906414,0.9244866251974898,-0.3037256509291152,0.2842705887611302,-0.07132218501231039,-1.6234795091472298,1.44388522642295,-0.030650730092497885,-0.021843842585237784,0.32814689967550664,0.33679267456784723,0.011558730128295808,-0.09113691448696447,-0.6344356168134115,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.41284740254289126,0.21245852135523743,-0.8329102274999224,-0.0406152056478971,-0.043670630254842274,0.05353437813824228,0.15395850222820007,-0.9275610179374887,0.9179826698019653,-0.03749772373015956,-0.1915966602007396,-0.17663872374237088,-0.012981053410011292,-0.6410659326045459,-0.38186134682906414,-0.7080757272227715,-0.005866339967171746,0.2842705887611302,-0.8786193098449046,-1.104963351651954,1.44388522642295,-0.004358972763468283,-0.014758744560984692,0.5037388118073576,-0.5782907313819499,-0.8614295716666847,-0.9777909639025157,-0.6344356168134115,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.2587392285159023,0.21245852135523743,-1.169384348470414,-0.029893914844227848,-0.03879263501476566,0.6737414772583109,0.020247451536975054,0.3226816891669569,-0.39184552541615125,-0.03749772373015956,0.18136831699083203,0.32999941959006174,-0.012981053410011292,1.1753016071233533,-0.38186134682906414,-0.7080757272227715,-0.3128371172788857,0.2842705887611302,0.19777685659855432,-1.104963351651954,0.09149449490251485,-0.03036003511439138,-0.01954118572735553,1.4302427973666811,0.10802182308039796,0.26098395921257594,-0.09113691448696447,-0.6344356168134115,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.7732904647773207,-0.8409204751962724,-1.421739939198283,-0.04304025952015562,-0.046109627874880585,-0.4344393474603275,0.09665376621767506,-0.4274639350957105,-1.3742166718297386,-0.03749772373015956,-0.4729599339115348,-0.5588444945580916,-0.012981053410011292,0.08548108328661379,-0.38186134682906414,-0.16388827641601775,-0.10521331272384651,0.2842705887611302,-0.6095202682340398,1.4876174358244258,-0.9227985537378115,-0.010772819727271572,-0.013968851875848367,-0.8085480258694921,-0.8070615828693991,-0.6743606498534745,-0.9777909639025157,1.5762040678338864,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.4013899614382872,0.06197580756216461,0.008275074926307054,-0.043662094386768435,-0.047735626288239456,-0.5414491240156163,0.6219471796474876,-0.6775124765165996,-0.7193025742206804,-0.03749772373015956,-0.4564316618167788,-0.5363923781432056,-0.012981053410011292,-0.6410659326045459,-0.38186134682906414,0.380299174390736,-0.5722651006815355,0.2842705887611302,-0.6095202682340398,-0.067931036661402,-1.5989939194980292,-0.011919218733869369,-0.01646562512335144,-0.39320453127262717,-0.3495198798945006,-0.6120043425824045,-0.9777909639025157,-0.6344356168134115,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.5886058883898936,-0.6904377614031996,0.8494603773525364,-0.03499929141740368,-0.0396056342214451,1.367880958498183,0.5837440223071376,-0.17741539367482137,-1.3742166718297386,-0.03749772373015956,-0.23027600563663486,-0.22918100775122616,-0.012981053410011292,0.08548108328661379,-0.38186134682906414,-0.7080757272227715,-0.36082143354245855,-2.3588933088982653,1.8123711062637426,1.4876174358244258,0.7676898606627324,0.006759108647306708,-0.01688427396826062,0.7025511337870248,1.4806469320050937,1.9446042555314669,1.682171184344138,1.5762040678338864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.6003303855047648,-0.23898962002398108,0.42886772613942176,-0.03755197970399159,-0.03554063818804792,-0.5901626719329873,-0.05615886314372496,1.8229729376922916,-0.06438847661162214,-0.03749772373015956,-0.09781598837306607,-0.04924642591051324,-0.012981053410011292,1.901848623014513,-0.38186134682906414,0.9244866251974898,-0.3128371172788857,0.2842705887611302,-0.6095202682340398,0.450585120833874,1.1057875435428413,-0.04866302534783852,-0.009444921042794876,-0.6353244721060028,0.5655635260552965,-0.5496480353113345,-0.9777909639025157,-0.6344356168134115,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.738266527288467,-0.6904377614031996,-1.421739939198283,-0.0222358499844641,-0.05180062232163664,1.5889589275271752,0.4882361289562626,0.572730230587846,-0.7193025742206804,-0.03749772373015956,-0.09527563015400067,-0.045795586152855526,-0.012981053410011292,1.901848623014513,-0.38186134682906414,-0.7080757272227715,-0.3128371172788857,0.2842705887611302,-0.07132218501231039,1.4876174358244258,-0.5847008708577027,-0.028357457025121352,-0.028043303356459236,0.8627291051790493,-1.3789887115880224,-0.1755101916849143,-0.09113691448696447,1.5762040678338864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.277261303849332,0.21245852135523743,-0.5805546367720535,-0.04138101213387347,-0.046922627081560024,-0.5283705746823056,0.09665376621767506,-0.6775124765165996,-0.7193025742206804,-0.03749772373015956,-0.4736933427697587,-0.5598407621031894,-0.012981053410011292,-0.6410659326045459,-0.38186134682906414,-0.7080757272227715,-0.47471420754055965,0.2842705887611302,-1.1477183514557692,-0.067931036661402,0.4295921777826236,-0.03195969813279283,-0.01911607984590034,-0.25333987616374715,-0.006363602663326685,-1.1108548007509649,-0.9777909639025157,-0.6344356168134115,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.08757468981061882,0.06197580756216461,0.3447491958967988,-0.03984939916192072,-0.0396056342214451,-0.3150701989021469,0.2685679742492501,-0.17741539367482137,-0.06438847661162214,-0.03749772373015956,-0.44610016311832035,-0.5223580005513927,-0.012981053410011292,-0.6410659326045459,-0.38186134682906414,-0.7080757272227715,-0.4915331546901666,0.2842705887611302,-0.6095202682340398,1.4876174358244258,-1.5989939194980292,-0.028869335759536582,-0.010044868859364692,-0.042535216425529904,0.7943343775427458,-0.5496480353113345,-0.9777909639025157,1.5762040678338864,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.5886058883898936,0.21245852135523743,0.8494603773525364,-0.02734122655763993,-0.0396056342214451,0.18431510870757084,-0.26627622851564997,0.07263314774606776,0.5905256209974361,-0.03749772373015956,-0.25513750301903637,-0.2629530336640353,-0.012981053410011292,0.44875459123219363,-0.38186134682906414,-0.16388827641601775,-0.4266332561956227,0.2842705887611302,-0.6095202682340398,-1.6234795091472298,-0.5847008708577027,-0.044674025520857454,-0.0210689099888351,0.7039002789949151,0.10802182308039796,-0.5496480353113345,-0.9777909639025157,-0.6344356168134115,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.3329202191421899,-0.38947233381705393,1.2700530285656513,-0.03755197970399159,-0.0396056342214451,-0.18793774538646577,0.5646424436369626,1.8229729376922916,-0.06438847661162214,-0.03749772373015956,0.7402577542991061,1.089198604934832,-0.012981053410011292,2.265122130960093,-0.38186134682906414,0.9244866251974898,-0.4654777820338527,0.2842705887611302,-0.6095202682340398,0.9691012783291499,1.1057875435428413,-0.03332489556942411,-0.014094516621210964,-0.38151155493472494,-1.7221449888191962,-0.7367169571245447,-0.9777909639025157,1.5762040678338864,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.734839430795838,-0.6904377614031996,1.690645679778766,-0.04010466799057951,-0.043670630254842274,-0.43994510238724194,0.5073377076264376,0.8227787720087352,2.2278108650200816,-0.03749772373015956,-0.12021153133361329,-0.07966868268618184,-0.012981053410011292,1.1753016071233533,-0.38186134682906414,0.380299174390736,-0.3128371172788857,0.2842705887611302,-0.6095202682340398,-1.104963351651954,0.4295921777826236,-0.033840210622842475,-0.01564438181401633,-0.7846550622327062,1.023105229030195,-0.4872917280402645,-0.9777909639025157,-0.6344356168134115,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.8320570028406964,-0.6904377614031996,-0.9170287577425453,-0.044699506906437765,-0.048548625494918896,-0.5762077740645969,-0.399987279206875,0.07263314774606776,-0.39184552541615125,-0.03749772373015956,-0.47054712505911706,-0.5555669187213205,-0.012981053410011292,-0.6410659326045459,-0.38186134682906414,0.9244866251974898,-0.6355466392502455,0.2842705887611302,-1.1477183514557692,-0.586447194156678,0.7676898606627324,0.003406558024400117,-0.01564438181401633,-0.8744519523414583,1.4806469320050937,-0.9861421862088248,-0.9777909639025157,-0.6344356168134115,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2.876805739318495,-0.6904377614031996,-0.8329102274999224,-0.0222358499844641,-0.033101640568009606,4.520249522093581,-0.12301438848933746,0.572730230587846,0.263068572192907,-0.03749772373015956,0.5380707499348302,0.8145464130094554,-0.012981053410011292,1.1753016071233533,-0.38186134682906414,0.380299174390736,0.8534483474607318,0.2842705887611302,-0.3404212266231751,1.4876174358244258,-1.937091602378138,0.01635435727612874,-0.01948804749217363,3.221866680341292,-1.150217860100573,-0.42493542076919444,-0.09113691448696447,1.5762040678338864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.29711298363711797,0.21245852135523743,-0.3281990460441847,-0.043167893934485016,-0.04814212589157917,-0.46043451215851006,0.5073377076264376,-0.4274639350957105,-1.3742166718297386,-0.03749772373015956,0.014066064404684312,0.10273491002716482,-0.012981053410011292,-0.27779242465896603,-0.38186134682906414,-0.16388827641601775,0.13540470762867649,0.2842705887611302,-1.1477183514557692,0.450585120833874,1.44388522642295,-0.011324397594895723,-0.018744112199627055,-0.30202734852493457,1.7094177834925428,-0.9861421862088248,-0.9777909639025157,-0.6344356168134115,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.04438538330417218,3.824043652388985,-0.7487916972572994,-0.040589678765031216,-0.04224788164315326,-0.7241154031782026,0.8129629663492377,0.3226816891669569,-0.39184552541615125,-0.03749772373015956,-0.29448648262983174,-0.43640465713157534,-0.012981053410011292,0.8120280991777734,1.0237932902800604,-0.7080757272227715,-0.009290776241259594,0.2842705887611302,1.0050739814311485,0.9691012783291499,1.44388522642295,-0.04680585546596509,-0.012489496083465909,0.10172411048280147,0.45117810031157185,1.0716159537364864,0.7955171349285868,1.5762040678338864,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.3739531831721181,0.21245852135523743,0.42886772613942176,-0.04138101213387347,-0.045296628668201146,0.5313443658353973,0.5837440223071376,-0.4274639350957105,-0.7193025742206804,-0.03749772373015956,-0.44816221121245714,-0.5251591006057257,-0.012981053410011292,-0.6410659326045459,-0.38186134682906414,-0.16388827641601775,-0.3128371172788857,0.2842705887611302,-1.1477183514557692,1.4876174358244258,1.1057875435428413,0.03269684287411676,-0.016140338675714044,1.5933555489287552,-0.46390530563822524,-1.1732111080220349,-0.9777909639025157,1.5762040678338864,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.9358299582422691,0.21245852135523743,-1.0011472879851682,-0.04286412402838105,-0.0509876231149572,-0.9243419923888283,-0.20897149250512498,-0.4274639350957105,2.2278108650200816,-0.03749772373015956,-0.44058365301081015,-0.5148643359730481,-0.012981053410011292,-1.0043394405501258,1.0237932902800604,0.380299174390736,0.11653531955725112,0.2842705887611302,-1.1477183514557692,-0.586447194156678,0.09149449490251485,-0.05185046134172745,-0.02610496231282564,-0.9922232731631112,-0.12074902840705132,-1.1108548007509649,-0.9777909639025157,-0.6344356168134115,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3516844389599619,0.21245852135523743,-0.6646731670146765,-0.02734122655763993,-0.04976812430493805,-0.12472634453005697,0.17306008089837507,2.073021479113181,0.9179826698019653,-0.03749772373015956,0.12315266023007403,0.25091887836541205,-0.012981053410011292,2.6283956389056726,-0.38186134682906414,0.380299174390736,0.5139054386149636,0.2842705887611302,-1.1477183514557692,-1.104963351651954,-0.24660318797759392,-0.05056639767860372,-0.02688090446185521,0.418203351709676,-0.23513445415077597,-1.1108548007509649,-0.9777909639025157,-0.6344356168134115,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.3266740519815469,2.0182510868721115,0.42886772613942176,-0.0436784315918026,-0.04814212589157917,-0.7806494092184054,-0.1994207031700375,0.572730230587846,-1.0467596230252096,-0.03749772373015956,-0.4050292670577819,-0.46656701802591405,-0.012981053410011292,0.08548108328661379,-0.38186134682906414,2.0128615268109975,-0.3128371172788857,-2.3588933088982653,1.8123711062637426,1.4876174358244258,-1.937091602378138,-0.03448971221478314,-0.017581713305023033,-0.3123700260463891,-1.7221449888191962,1.6951790264471867,1.682171184344138,1.5762040678338864,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.2370270734566747,0.21245852135523743,-0.8329102274999224,-0.035765097903380054,-0.033914639774689045,-0.07531267033737757,0.8034121770141501,-0.17741539367482137,0.5905256209974361,-0.03749772373015956,1.4995910212941383,1.672650419860315,-0.012981053410011292,0.8120280991777734,-0.38186134682906414,-0.7080757272227715,1.4018796475297355,0.2842705887611302,-1.1477183514557692,-0.586447194156678,-1.2608962366179204,-0.03516455423487005,-0.010632051828773451,0.23307974887222938,-0.12074902840705132,-1.1108548007509649,-0.9777909639025157,-0.6344356168134115,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.2447574783584605,3.824043652388985,1.0176974378377823,-0.033671893508377966,-0.02432937912793849,-0.6614183808097754,-0.046608073808637455,2.073021479113181,-0.39184552541615125,-0.03749772373015956,0.7851976478146229,1.1502452597272035,-0.012981053410011292,2.265122130960093,-0.38186134682906414,0.380299174390736,0.7073122233548269,0.2842705887611302,1.0050739814311485,-1.6234795091472298,0.4295921777826236,-0.056567542806095966,-0.005273762110853486,0.2626011686606161,-0.9214470086131238,1.0092596464654164,0.7955171349285868,-0.6344356168134115,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.43443069302867726,3.824043652388985,-0.9170287577425453,-0.03563746348905066,-0.03554063818804792,-0.6491542640824357,-0.4668428045524875,0.572730230587846,1.2454397186064945,-0.03749772373015956,-0.05172815055772067,0.013359604169837523,-0.012981053410011292,0.08548108328661379,-0.38186134682906414,-0.16388827641601775,1.061713609021378,0.2842705887611302,-0.6095202682340398,-1.104963351651954,-0.9227985537378115,-0.053960846963624666,-0.012381507723899775,0.5203052074960361,-0.5782907313819499,-0.6120043425824045,-0.9777909639025157,-0.6344356168134115,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.9064801379513263,1.1153548041136745,-1.33762140895566,-0.044699506906437765,-0.04814212589157917,-0.05345634736193605,-0.57190148723845,0.572730230587846,0.5905256209974361,-0.03749772373015956,-0.4369591251752399,-0.5099407528878545,-0.012981053410011292,-0.27779242465896603,-0.38186134682906414,2.0128615268109975,-0.38267651240361733,-2.3588933088982653,1.543272064652878,0.450585120833874,0.4295921777826236,0.06985386727380447,-0.014094516621210964,1.069539972091515,1.4806469320050937,1.6951790264471867,1.682171184344138,-0.6344356168134115,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.7562201349927011,0.06197580756216461,-0.5805546367720535,-0.029893914844227848,-0.03554063818804792,0.2902008730113442,0.4022790249404751,0.3226816891669569,1.2454397186064945,-0.03749772373015956,0.20260528653766324,0.2966894307996168,-0.012981053410011292,0.8120280991777734,-0.38186134682906414,-0.7080757272227715,0.13146210738382574,0.2842705887611302,-1.1477183514557692,-0.586447194156678,-0.5847008708577027,-0.038717541680595914,-0.0174156563200796,0.8691414383454098,1.4806469320050937,-0.9861421862088248,-0.9777909639025157,-0.6344356168134115,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2.0850143790101416,-0.38947233381705393,-0.24408051580156176,-0.02734122655763993,-0.027410646121253556,2.341647063885178,0.15395850222820007,-0.4274639350957105,1.9003538162155527,-0.03749772373015956,1.7412545546358573,2.4489594173926346,-0.012981053410011292,-0.27779242465896603,-0.38186134682906414,-0.7080757272227715,-0.47471420754055965,0.2842705887611302,-1.1477183514557692,-0.067931036661402,0.09149449490251485,-0.003541023412138692,-0.014094516621210964,2.2703813014712666,0.7943343775427458,-1.0484984934798949,-0.9777909639025157,-0.6344356168134115,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.45227767082576287,0.21245852135523743,-0.24408051580156176,-0.003328087845707403,0.0278732999329481,-0.5730929265540415,0.12530613422293757,0.572730230587846,1.2454397186064945,-0.03749772373015956,3.84271540306674,5.3035980232796245,-0.012981053410011292,1.5385751150689333,-0.38186134682906414,-0.7080757272227715,4.612160363085972,0.2842705887611302,-0.8786193098449046,-1.6234795091472298,0.09149449490251485,-0.06511552094383945,-0.007101826172118369,-0.6834587891639125,0.9087198032864704,-0.7367169571245447,-0.9777909639025157,-0.6344356168134115,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.6009745362327509,3.824043652388985,1.1859344983230282,-0.04010466799057951,-0.046922627081560024,-0.6010408244010432,-0.7151633272647625,0.07263314774606776,-0.7193025742206804,-0.03749772373015956,-0.3105577028274337,-0.33823620728925413,-0.012981053410011292,-0.27779242465896603,1.0237932902800604,-0.7080757272227715,-0.3128371172788857,-2.3588933088982653,1.8123711062637426,1.4876174358244258,0.7676898606627324,-0.042031007787702815,-0.020603950430993494,0.7207510391929951,-0.9214470086131238,1.7575353337182569,1.682171184344138,1.5762040678338864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.3638418387493331,0.21245852135523743,-1.2535028787130371,-0.04138101213387347,-0.0396056342214451,-0.5839329769118765,-0.5910030659086251,1.3228758548505133,0.9179826698019653,-0.03749772373015956,-0.4095785278015476,-0.4727467645375354,-0.012981053410011292,1.1753016071233533,-0.38186134682906414,-0.7080757272227715,-0.4901030665607835,0.2842705887611302,-1.1477183514557692,-0.586447194156678,0.4295921777826236,-0.035349735019923646,-0.005725244580062004,-0.3537222783952885,-0.9214470086131238,-1.1732111080220349,-0.9777909639025157,-0.6344356168134115,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.7799514970010261,-0.08850690623090823,-0.6646731670146765,-0.04393370042046139,-0.045296628668201146,-0.7835975599967445,0.3736266569352126,-1.177609559358378,-0.7193025742206804,-0.03749772373015956,-0.45019237196493195,-0.5279168846798371,-0.012981053410011292,-1.0043394405501258,1.0237932902800604,-0.7080757272227715,-0.13637701571571992,0.2842705887611302,-1.1477183514557692,0.450585120833874,-1.5989939194980292,-0.032407596028846686,-0.008205028888550585,-0.8172387359367363,0.9087198032864704,-1.0484984934798949,-0.9777909639025157,-0.6344356168134115,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.8674375199951897,-0.8409204751962724,-0.41231757628680765,-0.03755197970399159,-0.03554063818804792,-0.5763935218519236,-1.0303393753226502,-0.4274639350957105,-1.0467596230252096,-0.03749772373015956,-0.1334128907816435,-0.20694547123744844,-0.012981053410011292,-0.27779242465896603,-0.38186134682906414,-0.16388827641601775,-0.3128371172788857,-2.3588933088982653,1.8123711062637426,0.450585120833874,0.7676898606627324,-0.0481379633814032,-0.009444921042794876,-0.9279776589924211,-1.150217860100573,1.7575353337182569,1.682171184344138,-0.6344356168134115,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-0.45036053041012,-0.6904377614031996,0.9335789075951594,-0.04324447458308265,-0.045564918406405364,-0.038787034926904475,-0.5432491192331875,0.572730230587846,1.5728967674110235,-0.03749772373015956,-0.45520931371973894,-0.5347319322347093,-0.012981053410011292,0.08548108328661379,-0.38186134682906414,-0.16388827641601775,-0.3128371172788857,0.2842705887611302,1.0050739814311485,0.9691012783291499,-0.5847008708577027,0.026010017680217226,-0.011924705351283456,-0.448079959935759,-0.3495198798945006,1.0092596464654164,0.7955171349285868,1.5762040678338864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.7622946871645244,0.06197580756216461,1.3541715588082741,-0.038851298041864844,-0.04645921753375274,0.3743017557963401,0.8320645450194126,-0.6775124765165996,-1.0467596230252096,-0.03749772373015956,-0.40223381010542125,-0.4627696504264832,-0.012981053410011292,-0.6410659326045459,1.0237932902800604,-0.16388827641601775,1.4865747426050957,2.9274344864205255,-0.8786193098449046,-0.067931036661402,-1.5989939194980292,-0.003379673478015474,-0.021042938314879467,0.9062795586340925,-1.2646032858442977,-0.9237858789377548,-0.9777909639025157,-0.6344356168134115,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.2243111224340599,-0.6904377614031996,-1.421739939198283,-0.04104916265661704,-0.04783318619304099,0.2822946851405155,-0.6865109592595,-0.4274639350957105,4.192553157847256,-0.03749772373015956,-0.028918072155568637,-0.4566476585551574,-0.012981053410011292,-0.27779242465896603,-0.38186134682906414,-0.16388827641601775,-0.6033682679040485,0.2842705887611302,0.7359749398202837,-1.104963351651954,0.7676898606627324,0.013165574404050492,-0.021141394178460598,-0.19819911753241118,0.33679267456784723,0.8221907246522062,0.7955171349285868,-0.6344356168134115,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2.456271712661347,0.21245852135523743,-0.9170287577425453,-0.04010466799057951,-0.05180062232163664,1.6051809009537068,0.2972203422545126,-0.9275610179374887,-0.39184552541615125,-0.03749772373015956,0.27623315843501045,0.4588644607494553,-0.012981053410011292,-0.6410659326045459,-0.38186134682906414,-0.16388827641601775,-0.08667103995657907,0.2842705887611302,1.0050739814311485,-0.067931036661402,-1.5989939194980292,-0.026185312054417684,-0.015512459286369825,2.7654033855198454,-0.5782907313819499,1.0092596464654164,0.7955171349285868,-0.6344356168134115,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.7886430489122672,-0.6904377614031996,1.3541715588082741,-0.04010466799057951,-0.0396056342214451,-0.5108959943822632,0.22081402757381258,-0.4274639350957105,-1.3742166718297386,-0.03749772373015956,-0.4696117630370344,-0.5542963166348188,-0.012981053410011292,-0.27779242465896603,-0.38186134682906414,-0.16388827641601775,-0.3128371172788857,0.2842705887611302,0.46687589820941905,1.4876174358244258,-0.5847008708577027,-0.03744765815610065,-0.009444921042794876,-0.825912718679898,-0.3495198798945006,0.44805288102578605,0.7955171349285868,1.5762040678338864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.8311046169567964,-0.23898962002398108,0.6812233168672905,-0.0436784315918026,-0.04285763104816284,-0.7896272189391959,0.5073377076264376,-0.4274639350957105,-0.7193025742206804,-0.03749772373015956,-0.4256603771130369,-0.4945924572293183,-0.012981053410011292,-0.27779242465896603,-0.38186134682906414,0.380299174390736,-0.46201391420357607,0.2842705887611302,-0.6095202682340398,0.450585120833874,0.4295921777826236,-0.03534559409538725,-0.00247052767517074,-0.8758218625033821,1.366261506261369,-0.4872917280402645,-0.9777909639025157,-0.6344356168134115,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
